x,y,z
9150.7,12882,-323.92
8458.3,12536,-39.461
10060,13446,-371.77
8207.7,11108,287.15
8715.7,12636,-473.45
10175,13622,-240.82
8577.2,11859,-302.31
8873.4,13123,-132.19
9475.8,13170,207.25
8487.9,10657,-202.33
8909.6,13197,-284.25
8880.4,12701,1.1152
8641,11308,-83.498
8666.8,11718,-184.86
9135.1,13239,253.27
8283.6,11300,-329.97
9487.6,13610,147.42
8314.5,12082,284.14
8102.4,11915,-19.042
8526.6,11911,279.17
9828.6,13332,-320.68
8766.8,12236,122.02
8159.9,11687,-174.87
9090.1,13338,-228.91
8286.2,12170,-284.74
9423.8,13536,-196.47
9358.8,13302,-471.15
9299.3,12937,-168.03
9484.2,12987,-288.64
8861.1,12495,59.441
8226.3,11078,229.72
8591.6,12388,150.56
8359.9,12204,212.6
10100,13623,-345.32
11031,14570,-316.64
9828.2,13513,282.64
10651,13813,-394.85
8606.7,12775,106.01
8922.5,12379,-267.32
9250,13329,-107.2
8355.8,10613,9.7883
8738.1,11769,-200.44
8997.5,12917,-344.03
8632.2,11893,205.63
8633.7,11917,168.18
8660.5,11867,286.37
8602.8,11917,185.83
8752.4,12868,-318.58
8734.3,12401,-339.5
9511.3,13521,244.08
10171,13712,68.003
8676.9,11323,-38.694
9746.6,13130,83.159
8601.4,11134,-210.28
9919.2,13624,-403.1
9775.9,13325,-429.83
9965.1,13222,20.398
10955,14133,-298.11
8356.7,12391,126.88
10715,13819,-430.57
8605.3,11391,-166.8
8698.7,12162,-118.88
8934.5,13261,140.73
9734.2,13093,70.887
8349.9,10969,-267.39
8471.8,12094,-327.22
8624.1,11235,161.18
10169,13373,-140.02
9280.9,13162,-336.95
8195.1,11454,178.32
9124.1,13075,278.84
10904,14166,-336.57
8971.5,12452,-122.48
8516.2,11281,143.25
8979.6,12925,-361.87
8414.7,11299,-320.69
8381.3,12234,-318.9
8358.3,12233,-316.82
10509,13639,-241.02
10465,13735,-237.12
9957.8,13441,-262.67
9441.2,12992,-181.78
9900.9,13398,-322.45
8812.9,12368,-153.38
8068.1,11659,10.363
10943,14466,-323.28
8423.4,10553,-298.98
10945,14383,-328.94
8534.7,10733,-73.645
9450.9,13523,-271.16
9255.3,13507,0.36632
9470.2,13000,52.137
9428.3,13534,-152.88
9105.4,13337,98.031
9598.1,13288,194.07
9453.8,13421,-275.37
9806.3,13658,-192.53
8156.5,11977,-26.127
8474,11018,-428.96
8706.3,13001,-23.46
8246,10689,-183.75
8444.6,11240,-88.157
8335.6,10785,-121.84
8342.1,11511,-174.81
8409.4,11596,-316.26
8585.3,12171,-317.78
9912.5,13269,-268.63
10128,13353,10.323
8496.1,10934,-249.66
8668,11591,-72.711
9749.3,13702,142.04
9741,13733,79.496
10159,13684,-292.79
8083.1,11309,-163.33
8358.3,11727,-342.1
8550.3,11421,344.05
8931.1,12503,211.38
9210.8,13228,-360.3
10957,14694,-302.27
9521.7,13485,305.43
9555.1,13622,159.15
11022,14293,-356.34
9912.4,13651,167.3
9681.5,13594,-326.46
9101.3,13126,354.04
8587.4,11113,108.26
8484.6,10964,-15.186
8812.2,13007,217.61
8783.6,11394,-355.94
9463.3,13158,-316.7
10125,13735,-23.378
9676.6,13470,321.01
8833.8,12388,54.507
8834.7,12385,-3.7113
8108.7,11589,-58.094
8563.7,12535,81.867
8778.9,13145,72.695
9671.4,13462,301.02
9219.2,13352,277.14
8802,12470,173.29
8243.6,10958,-38.424
8533.5,11896,52.301
9048.8,12512,4.9676
8625.9,11602,130.12
10872,14889,-321.57
10561,13811,-263.29
8726.2,11619,61.611
8190.7,10787,-171.36
8804.1,12918,-273.47
8194.1,11891,71.956
8824.6,13022,209.96
8780.2,12486,-226.73
9219,13163,-334.73
9715,13629,-328.36
8156.8,11956,84.905
8137,11942,124.3
8794.9,12930,-318.42
9957,13245,61.039
9117.5,12940,-315.22
10053,13407,-491.97
9554.7,13610,-213.65
8238.2,11192,273.97
9019.2,13044,263.82
8751.5,12586,296.8
8509.7,11856,326.05
8532.7,10725,-254.62
9280.8,13085,356.9
8153.4,11636,84.087
10064,13679,24.13
10146,13418,-293.11
8981.6,12967,352.6
8422.5,11812,-278.86
8768.5,12650,28.031
9939.1,13425,245.01
8578.4,11242,231.11
9106.9,12858,-323.31
9095.9,12863,-303.41
8650.4,11408,89.082
8257.5,11693,235.59
8303,11671,247.19
10860,14543,-307.71
9360,12937,50.098
8173.8,11053,157.27
8169.3,11057,-248.53
8226.9,11296,-333.4
8339,11460,-332.31
8438.1,10575,-332.59
8229.8,11436,-281.1
8167.6,12053,-18.665
10874,14068,-326.3
8350.8,11542,-254.97
8465.5,11311,-334.19
8267.4,12109,-69.244
8670.8,12997,-38.356
8467.3,10813,100.56
8716.6,11822,-89.153
9480.1,13055,-394.99
10882,14858,-326.65
10020,13524,-339.55
8629.2,12281,-350.39
8649.9,11812,-284.94
9439.4,13336,-383.63
9424.8,13356,-383.17
9743.5,13741,-1.9849
8487.9,11489,-327.41
9478.4,13524,-162.68
9193.5,13393,-260.39
9146.4,13407,-212.12
8556.2,11281,-222.21
9005.8,13180,-340.39
8431.3,11085,270.78
8477.9,11874,27.741
10996,14314,-285.28
8795.7,12773,258.6
8158.8,11501,150.82
10072,13356,131.82
9750.8,13487,-342.77
8307.5,11757,275.06
9749.3,13332,-300.13
9637.5,13230,-311.3
8436.1,10632,-256.15
8322.7,11992,248.06
9754.6,13550,-334.75
8294.2,12015,255.67
9562,13620,-276.72
8138.4,11291,-154.99
8286.2,11120,327.38
8905.6,12613,-266.37
10228,13333,-125.68
8394.7,12201,-325.93
8445.9,11704,354.95
8518,11261,-340.12
8531.4,10940,130.78
8350,10612,-337.86
9176.4,12867,-271.78
8440.9,10550,-74.264
9224.8,12893,220.44
9278.7,13538,4.4227
8724.4,13001,154.83
9498.2,13170,-298.98
9005.9,12924,20.195
8448.9,11351,-324.12
8271.2,11761,-257.58
9172.9,13278,-315.71
9259,13442,-113.63
8131.9,11080,117.76
9103.1,13344,113.85
8397.3,10541,-227.14
8490.7,11566,-215.27
8706.1,11800,44.184
9610.9,13347,-7.6776
9015.4,12888,55.187
8502,12134,-136.36
8343.3,11559,261.06
8327.7,11521,237.49
8702,12806,-315.8
8262.6,10880,227.29
8843.8,12194,-133.49
8472.7,11032,-292.74
8258.6,12202,79.737
9535,13073,-231.11
9237.9,13397,221.2
8477.2,10880,217.77
9376.9,13498,88.386
8263.9,11997,105.77
8662.2,11049,44.896
8732.5,12709,-259.14
8401.1,10673,-344.4
8605.1,12718,87.252
10961,14429,-385.04
9547.4,13062,26.04
9332.6,13555,183.99
9562.1,13304,-147.95
9702.2,13176,200.88
8187.1,10927,227.95
9839.3,13543,313.79
8609.2,11221,147.92
9625.4,13584,-305.49
10883,14106,-290.67
8413.6,11759,-350.41
10160,13613,144.58
9441,13528,-305.37
8974.3,13173,-78.19
8609.1,12386,-407.36
8540.8,12436,-302.05
10223,13687,67.317
9237.9,12792,64.427
9060.5,13108,250.29
8383.4,10707,-378.91
9960,13238,87.643
11016,14607,-324.65
9644.4,13607,228.18
10964,14525,-318.15
9816,13341,283.77
9965.2,13364,280.57
8566.9,10930,270.44
8261.9,11429,-275.11
8272.6,11401,-235.07
9465.7,13074,109.07
8565.9,11500,-288.26
9770,13153,126.25
8773.5,13073,-152.51
8651.3,12423,110.04
9143,13120,-380.92
8815.2,12952,-193.06
9609.2,13500,-307.64
8184.4,11061,-22.486
8580,11585,-196.02
8620.1,12611,-76.855
9534.1,13694,-45.166
8432.8,11642,342.48
9594.5,13675,-39.945
10906,14781,-188.22
8557,10927,84.585
8566.4,11276,-282.61
8637.4,12039,248.21
9985.5,13605,-319.79
10198,13598,-238.72
8155.7,11864,42.382
8512.8,11997,388.74
8424.2,11912,397.11
8970.2,12930,-273.25
9853.7,13269,223.66
9857.6,13235,161.85
9667.8,13726,-30.725
9767.8,13749,90.935
9283.3,13333,202.88
8191.1,11719,-238.62
8573.8,11707,169.95
8556.8,11494,-281.9
8412.3,12442,-237.75
8247,12212,74.656
8833.5,13020,-279.99
8802.3,12450,-29.347
8722.3,12821,-231.51
8625.6,11196,-190.43
8434.6,12323,5.5459
8285.7,12312,-19.081
8469.8,12041,-321.38
8409.8,10690,-24.526
9671.1,13083,20.389
8912.4,12750,249.76
10834,15071,-257.36
8364.4,10580,-23.574
8490.6,11588,-302.75
8996,12560,-157.51
8886.1,12824,-369.53
8432.6,10457,-60.496
8195.2,10724,2.6733
9347.5,12910,-20.434
8153.9,10660,-62.76
8137,10673,-152.26
8956.2,12478,-12.049
8128.8,10676,-169.69
8196.7,10986,-304.67
10980,14279,-217.21
9407.5,13582,4.8671
9221.2,13212,-332.87
10035,13778,57.95
8087.5,11557,-23.831
8269.2,11699,-129.15
8436.2,10602,-102.28
9320.5,13520,-252.75
8835.1,13174,92.483
8338.3,11841,-331.75
9494.9,13003,-41.19
8303,10592,-368.84
11002,14460,-306.42
8175.3,11262,-27.577
9404,13523,-275.64
9804.6,13232,-190.75
8630.8,12280,281.24
10165,13391,-192.64
8573,12567,-23.463
8365.8,10623,-41.198
8366.5,10956,253.33
10110,13427,-265.37
8662.7,11636,-18.651
10912,14673,-294.45
8666.7,11561,61.205
9070.4,13326,264.62
9739.6,13494,293.45
8214.7,10691,-444.89
9755.5,13690,-249.37
8892.6,12946,293.98
8383.1,10699,-317.14
8181.7,10612,-234.59
8626.8,11723,173.03
8448.1,11001,270.62
8288.5,11336,-287.66
8885,12352,-83.941
11050,14826,-474.98
9944.5,13609,187.73
10714,13956,-313.4
9042.8,12785,-348.14
8308.7,12281,133.59
8499.8,10858,-314.76
8192.3,11045,176.09
8945.2,12855,-328.28
8550.8,11459,-296.18
8552.4,11710,-343.53
8248.4,10754,-101.87
9915.4,13735,127.88
8325.2,11360,-390.83
8162.8,10972,-18.256
9303.3,13396,-146.28
9262.9,13365,-406.38
8191.4,11976,-106.62
8189.6,11972,-111.02
8125.6,11736,-184.89
8191.3,11682,-243.85
8708.5,12325,-345.08
9169.6,13274,-298.04
8975.1,13258,-280.74
8782.9,12530,-239.21
9591,13049,25.349
9657.2,13572,335.06
9624.8,13485,158.41
8601.9,11654,227.59
8589.2,10929,183.86
8413,12108,-208.84
8927.9,12588,-243.6
8614.8,11090,99.996
8658.3,11208,-101.03
8989.3,12990,277.24
8169.9,11198,-307.74
9654.2,13164,-261.67
9650,13659,-171.03
8650.3,10852,14.62
10807,14986,-318.97
10822,14993,-310.98
8799.7,12817,-118.39
10208,13431,-272.36
8665.1,12846,146.31
10883,14112,-339.96
8657.3,11665,226.33
10737,15173,-327.85
8899,12570,-75.143
8991.4,12986,-290.3
8132.3,11173,125.32
8962.4,12587,-132.48
8513,10946,134.39
8812,12450,54.845
10898,14840,-289.82
8646.4,10978,-26.964
10246,13737,9.1924
8618.8,11192,151.23
9356.5,12896,-222.93
8091.9,11552,-11.991
8106.5,11888,36.196
8376.5,11910,356.14
8470.9,12072,245.01
9952.7,13248,-184.13
9912.9,13599,-361.58
8200.8,11506,186.93
8352.1,11103,-299.9
8149.2,10938,-2.3554
8221.2,11023,-260.83
8193.3,11045,-276.69
8266.4,11822,-381.38
8178.1,10852,198.96
8705.9,12944,14.896
8570.4,11756,136.25
9281.3,13280,-308.84
11071,14277,-360.14
11042,14303,-353.71
8583.7,10909,152.27
8408.6,10727,-345.31
10828,14890,-116.25
8697.4,12123,-141.2
8401.3,11945,282.8
10108,13663,131.14
10144,13706,117.1
8294.5,10544,-28.023
8482.7,12254,342.28
8462.9,12088,-372.86
9003.8,13277,-94.949
8306,11078,48.218
8419.1,11011,-41.432
8286.4,10843,46.88
8265.8,10946,-32.047
8685.4,12930,80.386
9475.1,13460,-267.53
8165.5,11751,-208.36
10986,14288,-351.41
8825.5,13141,22.149
8877.1,13183,-3.6766
8388.8,11892,-263.08
9217.7,12771,51.73
9021.6,12767,-308.79
9608.4,13631,90.483
9631.7,13105,-204.97
9509.6,13053,-129.95
10942,14650,-365.73
9701.8,13112,-198.95
8544.8,10946,145.21
9905,13167,101.3
9975.1,13749,-126
8703.8,12002,135.13
8382.1,10939,-326.92
9267.3,13574,36.895
8711.6,12856,288.6
8746.7,12315,-287.78
8400.4,11108,315.19
9437.9,13004,-144.39
10109,13278,-201.9
10824,14985,-328.49
9325.7,13114,261.22
8419.3,10734,-355.84
8391,10743,-357.98
8605.6,12836,-32.981
8496.5,10980,-321.01
9120.4,13244,-373.85
8500.4,10999,-322.36
9134.2,13279,-310.97
9176.3,13275,-320.28
9175.9,13276,-315.58
9159.6,13241,-309.93
9692.5,13126,147.78
10961,14615,-382.88
8521.7,12300,280.96
8581.8,11516,344.87
8266.8,10539,-222.71
8368.4,10723,-302.96
8400.4,10706,-366.96
8265.4,10746,-427.05
8785,12429,-224.36
9569.6,13603,-304.33
9338.5,13048,325.76
8615,12169,-290.45
8157.2,10983,-382.44
8434.5,11400,-364.43
8539.3,12554,-254.78
8225.1,10684,-9.5227
9070.6,12714,-210.11
9351.5,13515,200.58
9746.9,13735,31.821
9729.2,13742,-120.59
9663.4,13725,-107.8
8129.1,11231,105.96
8255.6,11602,350.76
8655.6,11572,-150.69
8799.6,11995,-265.29
8446.4,10565,-246.42
9532.9,13082,313.77
9621.9,13124,-403.11
9459.2,13650,96.217
8698.5,12540,-240.58
8580.2,12115,-331.62
9023.5,13009,313.01
9435.6,13533,-211.97
9266.4,13143,355.07
9340.2,13120,349.01
9390.4,13183,253.78
8408,10715,-347.15
8755.8,13047,-217.83
9725.7,13190,25.722
8755.4,13099,22.13
8951.1,13197,-85.237
9427.6,13089,317.51
8287,10747,-298.81
9614.7,13196,-10
8603.9,11688,-152.56
8298.9,10815,-265.16
8430.4,10773,-350.62
8447,10646,-24.529
8430,10648,26.72
8650.1,11781,181.52
11003,14318,-366.29
8182.3,11701,-218.59
8198.7,11562,-253.37
8165.1,11550,-230.54
8337.1,10836,178.15
8436.1,11355,-358.65
8039.4,11468,-169.61
9250.6,13004,356.25
9227,13030,299.46
10180,13450,160.64
9716.3,13699,-222.88
9553.7,13721,-2.793
9372.7,13517,-222.41
8349.8,11833,-355.44
9356.5,13515,-198.16
9355.1,13518,-212.87
8085.9,11723,-181.9
9653.1,13344,361.49
8332,11374,-331.78
8391.6,11325,-272.55
9134.1,13224,-192.08
10159,13413,226.83
9218.5,12937,-298.55
9532.6,13187,-253.96
8218,11486,146.62
9211.7,12742,38.68
8421.7,10752,-475.04
8151.2,11818,-68.944
8710.3,13001,-10.002
8509.2,11328,281.25
9543.4,13523,-329.57
9790.4,13239,174.83
8528.2,11156,-246.97
8640.6,11532,-203.85
8429.9,11522,-333.56
10970,14125,-279.18
8861.7,13244,-4.5207
10083,13756,122.07
8225.5,11426,200.32
9010.9,12683,16.783
8725.4,12710,-304.07
8629.8,11572,116.25
8794.1,12237,77.434
10063,13728,-132.95
8308.8,11088,-300.41
8299.1,11985,92.667
8603.5,12302,250.04
8607.9,12718,-103.33
8657.4,12263,-395.06
8417.4,10620,114.26
8563.3,10756,4.2091
8802,12898,-321.68
8165.4,10972,110.04
8529.1,11802,187.41
10185,13338,17.73
8628.1,11310,-233.35
10169,13318,-16.558
8778.7,11754,-173.45
8553.7,10791,-20.663
10751,15167,-338.28
10745,15174,-295.33
8800.7,12381,42.755
8407.7,10721,131.8
10052,13669,125.05
10108,13692,115.71
8590.3,10878,145.74
8557.2,11035,158.74
8589.4,11737,-107.42
8600.4,12616,125.14
9179.2,13514,215.73
8829.8,12955,169.42
8748.4,12627,3.9713
8532.2,11659,162.13
8714.1,11706,30.19
8855.9,12298,27.654
9554.7,13415,324.93
8855.1,13107,185.78
8489.7,12234,239.62
9505.2,13427,-400.48
8320.8,11050,-319.13
8376.3,11032,-303.32
10607,13798,-200.15
8350.2,10855,-335.78
9589.1,13222,-232.97
8386.8,11048,386.56
8343,11678,-279.04
8516.9,12155,323.48
9482.4,13541,102.58
8384.5,12110,-352.2
8621.2,12858,138.33
9746.9,13185,-64.236
8269.9,11747,-236.7
8571.7,11418,-241.5
9847.3,13532,-331.78
8591.5,11391,-232.99
8095.8,11700,-106.03
8529.6,11662,-223.3
8527,11702,-340.36
9593.9,13411,308.91
9627.9,13515,285.48
9886.7,13684,-214.82
8438.9,10861,48.077
8415.3,11651,353.59
8520.1,11691,-244.43
8756.8,12255,33.023
9864.4,13158,-263.25
9559.6,13341,-276.96
9041,12723,239.52
10961,14570,-343.99
8270.1,10698,-180.34
9208.9,12929,-313.35
9316,13130,122.66
9796.2,13406,-1.8424
8608,11725,204.94
8981.3,12570,54.669
11047,14427,-325.25
11015,14570,-337.11
8513.5,12040,358.48
8305.3,11774,-499.02
8799.1,13098,96.475
8573,11225,132.49
9727.6,13121,115.62
10154,13410,-296.25
8121.9,11256,-24.841
8182.2,11401,-36.277
9489.3,12971,-38.99
8730,12054,110.16
8447.9,11851,306.52
8612.7,11331,20.655
10530,13760,-135.33
8729.9,11913,-211.71
8580.1,10802,-22.219
8186.7,10871,-41.427
8899,12773,271.69
